97,0.808000,-3.126670,0.539076,-89.152878,-290.858765,2184.823975,986.888428
98,0.817000,-3.129328,0.549189,-89.151039,-290.863098,2184.823975,986.890076
99,0.825000,-3.113730,0.548670,-89.153671,-290.865234,2184.836914,986.878540
100,0.833000,-3.101720,0.541767,-89.150406,-290.860626,2184.831055,986.877625
101,0.842000,-3.116608,0.539679,-89.150566,-290.859161,2184.830322,986.881592
102,0.850000,-3.111137,0.539551,-89.153557,-290.864441,2184.833252,986.875244
103,0.858000,-3.137054,0.540551,-89.153458,-290.862823,2184.822266,986.878052
104,0.867000,-3.127169,0.543763,-89.155167,-290.860504,2184.823730,986.884521
105,0.875000,-3.123637,0.535653,-89.161682,-290.856537,2184.821777,986.887817
106,0.883000,-3.125224,0.535121,-89.157738,-290.852783,2184.827393,986.888000
107,0.892000,-3.129241,0.540192,-89.155090,-290.855103,2184.833740,986.885620
108,0.900000,-3.134480,0.550087,-89.153046,-290.857941,2184.827637,986.899170
109,0.908000,-3.133450,0.552964,-89.148621,-290.857086,2184.834961,986.892273
110,0.917000,-3.126468,0.551831,-89.150192,-290.860809,2184.837891,986.886047
111,0.925000,-3.122334,0.547533,-89.149643,-290.861511,2184.836670,986.883911
112,0.933000,-3.133658,0.546691,-89.148651,-290.863586,2184.827148,986.895325
113,0.942000,-3.137784,0.544778,-89.154694,-290.858795,2184.824951,986.893921
114,0.950000,-3.132499,0.541280,-89.152534,-290.855255,2184.830566,986.876648
115,0.958000,-3.130482,0.538640,-89.161758,-290.851624,2184.820312,986.878357
116,0.967000,-3.123735,0.537079,-89.158234,-290.858429,2184.822510,986.879517
117,0.975000,-3.124506,0.537547,-89.158173,-290.862610,2184.832031,986.869629
118,0.983000,-3.166384,0.605781,-89.166214,-290.847229,2184.849365,986.903198
119,0.992000,-3.142918,0.570631,-89.158394,-290.859100,2184.843994,986.881653
120,1.000000,-3.121161,0.548721,-89.154526,-290.854431,2184.835938,986.868591
121,1.008000,-3.112376,0.545388,-89.150200,-290.859497,2184.830811,986.876343
122,1.017000,-3.129269,0.539013,-89.154472,-290.858917,2184.832275,986.877380
123,1.025000,-3.144706,0.553170,-89.156166,-290.860779,2184.841553,986.877563
124,1.033000,-3.141119,0.549983,-89.158363,-290.854706,2184.836182,986.877625
125,1.042000,-3.132651,0.537914,-89.158043,-290.856079,2184.829834,986.874634
126,1.050000,-3.131259,0.536910,-89.158760,-290.854706,2184.825439,986.882202
127,1.058000,-3.129509,0.542501,-89.158913,-290.847748,2184.825928,986.876892
128,1.067000,-3.132204,0.543437,-89.155632,-290.845673,2184.831055,986.871582
129,1.075000,-3.168734,0.610527,-89.156769,-290.844147,2184.856934,986.898926
130,1.083000,-3.152358,0.570406,-89.154945,-290.854950,2184.845947,986.886230
131,1.092000,-3.126502,0.554991,-89.147255,-290.851410,2184.836670,986.870728
132,1.100000,-3.127728,0.542212,-89.156090,-290.856049,2184.830078,986.865601
133,1.108000,-3.128924,0.543256,-89.154800,-290.851837,2184.833740,986.871094
134,1.117000,-3.118872,0.549332,-89.149727,-290.855835,2184.842529,986.867798
135,1.125000,-3.119796,0.550807,-89.153366,-290.859039,2184.840332,986.866272
136,1.133000,-3.127426,0.544152,-89.154358,-290.858734,2184.830078,986.867432
