0,0.000000,-0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000
1,0.008000,-0.003122,-0.002078,-0.032859,0.999453,-0.750073,1.929624,0.157298
2,0.017000,-0.003195,-0.002202,-0.032700,0.999458,-0.750085,1.929601,0.157297
3,0.025000,-0.003129,-0.001976,-0.032561,0.999463,-0.750065,1.929582,0.157321
4,0.033000,-0.003010,-0.002871,-0.032441,0.999465,-0.750012,1.929548,0.157203
5,0.042000,-0.002949,-0.002820,-0.032710,0.999457,-0.750053,1.929598,0.157199
6,0.050000,-0.002973,-0.002976,-0.032658,0.999458,-0.750039,1.929590,0.157194
7,0.058000,-0.003186,-0.002305,-0.032848,0.999453,-0.750052,1.929616,0.157278
8,0.067000,-0.003051,-0.002987,-0.032775,0.999454,-0.750042,1.929600,0.157193
9,0.075000,-0.002902,-0.003417,-0.032602,0.999458,-0.750054,1.929580,0.157125
10,0.083000,-0.003143,-0.002599,-0.032661,0.999458,-0.750075,1.929598,0.157240
11,0.092000,-0.003018,-0.002882,-0.032658,0.999458,-0.750058,1.929587,0.157199
12,0.100000,-0.003159,-0.002168,-0.032569,0.999462,-0.750041,1.929583,0.157289
13,0.108000,-0.003105,-0.002215,-0.032854,0.999453,-0.750071,1.929625,0.157276
14,0.117000,-0.003198,-0.001998,-0.032526,0.999464,-0.750051,1.929584,0.157303
15,0.125000,-0.003183,-0.002184,-0.032842,0.999453,-0.750068,1.929624,0.157288
16,0.133000,-0.003190,-0.002060,-0.032737,0.999457,-0.750081,1.929622,0.157298
17,0.142000,-0.002883,-0.002812,-0.032731,0.999456,-0.750074,1.929620,0.157183
18,0.150000,-0.003034,-0.003036,-0.032463,0.999464,-0.750008,1.929564,0.157147
19,0.158000,-0.002970,-0.003464,-0.032686,0.999455,-0.750032,1.929595,0.157073
20,0.167000,-0.002970,-0.003285,-0.032576,0.999459,-0.750050,1.929578,0.157112
21,0.175000,-0.002888,-0.003170,-0.032587,0.999460,-0.750060,1.929594,0.157128
22,0.183000,-0.003115,-0.002915,-0.032324,0.999468,-0.750023,1.929535,0.157165
23,0.192000,-0.002896,-0.003323,-0.032551,0.999460,-0.750050,1.929584,0.157109
24,0.200000,-0.003252,-0.002364,-0.032826,0.999453,-0.750069,1.929625,0.157241
25,0.208000,-0.003223,-0.001856,-0.032561,0.999463,-0.750062,1.929578,0.157306
26,0.217000,-0.003221,-0.002223,-0.032711,0.999457,-0.750095,1.929605,0.157275
27,0.225000,-0.002923,-0.002893,-0.032599,0.999460,-0.750077,1.929586,0.157188
28,0.233000,-0.002893,-0.003394,-0.032539,0.999461,-0.750044,1.929580,0.157127
29,0.242000,-0.003189,-0.002442,-0.032573,0.999461,-0.750024,1.929581,0.157235
30,0.250000,-0.003301,-0.002148,-0.032845,0.999453,-0.750056,1.929607,0.157266
31,0.258000,-0.003226,-0.002161,-0.032942,0.999450,-0.750050,1.929623,0.157285
32,0.267000,-0.003209,-0.002719,-0.032499,0.999463,-0.750005,1.929543,0.157197
33,0.275000,-0.003053,-0.002995,-0.032703,0.999456,-0.750059,1.929603,0.157179
34,0.283000,-0.002913,-0.003011,-0.032684,0.999457,-0.750053,1.929596,0.157168
35,0.292000,-0.003097,-0.002380,-0.032704,0.999458,-0.750075,1.929611,0.157254
36,0.300000,-0.003176,-0.002010,-0.032582,0.999462,-0.750044,1.929594,0.157309
37,0.308000,-0.002976,-0.002992,-0.032663,0.999458,-0.750064,1.929603,0.157171
38,0.317000,-0.003055,-0.002967,-0.032323,0.999469,-0.750006,1.929544,0.157184
39,0.325000,-0.002849,-0.003486,-0.032481,0.999462,-0.750050,1.929578,0.157110
40,0.333000,-0.003051,-0.003125,-0.032325,0.999468,-0.750028,1.929553,0.157146
